34	110	0.87024869642872	0.128042168271793	98.8315786186017	63.0333759784698	171908
44	94	0.123319590057376	0.21326397840733	99.2421049820749	66.826189994812	232638
37	74	0.698178563630183	0.109236016040984	99.1999999472969	64.1168119907379	189602
29	70	0.839145987193175	0.0497288290340546	99.2842106442702	61.7184479236603	143418
20	40	0.647438794522359	0.117168500099101	99.0315791807677	61.2387139797211	95286
21	40	0.270871009459487	0.267279938265123	98.6315789975618	62.3955769538879	100434
25	83	0.676441803225121	0.0140935874269433	98.915789315575	61.8474609851837	121526
13	58	0.143490916619386	0.0496800274553788	98.6842108400244	62.9978201389313	60650
92	73	0.761824894081421	0.0993482574391812	99.0842113369389	68.8202800750732	593742
92	193	0.0833762049515669	0.0126966745477236	95.9894741836347	62.1913411617279	593742
68	57	0.374325048301063	0.0140327077489743	98.3684216675006	68.272246837616	398790
34	26	0.201970414755438	0.0499852279724969	99.1789472730536	67.6185119152069	171908
17	44	0.148168930571823	0.223448029353811	99.031579808185	61.3683881759644	80142
21	124	0.422525378427484	0.0137312747067855	98.2631579825753	64.5925259590149	100434
79	84	0.364629069479521	0.0424863378326353	98.9578937229357	72.3832960128784	484568
69	59	0.619965339584385	0.197017621940495	99.0210526867917	68.5074400901794	406338
80	45	0.0829146144899772	0.237820410487882	99.0736832744197	66.33349609375	492666
28	25	0.223245762671681	0.0121332463744677	98.968420844329	64.9456300735474	137870
65	23	0.764684662434955	0.0593772964444064	98.8315789323104	72.9402298927307	376446
77	239	0.725269817494798	0.0395590476490965	98.6947367065831	67.2220988273621	468522
15	40	0.463005649568318	0.077195000345558	99.2000002610056	63.0275919437408	70296
29	64	0.492711397281418	0.0338407711051393	99.2000005747143	64.9912080764771	143418
50	19	0.872447127284682	0.304430182620659	10.8947368828874	69.2542850971222	271476
52	53	0.880551912707922	0.0129304050228432	99.1052636974736	63.3736560344696	284822
14	66	0.120991454913411	0.287085186489996	98.8315789323104	65.2412550449371	65448
88	233	0.835478873884959	0.128893881074155	99.1894740807383	61.833466053009	559250
78	145	0.0665247813283326	0.0352861086051534	98.0631583615353	69.3098559379578	476520
84	19	0.101683708600425	0.0968440557565274	98.9157886881577	76.9476771354675	525558
62	82	0.316800974370452	0.0314397651286798	98.6421061189551	61.6413128376007	354552
85	178	0.958535629062107	0.302944466653483	10.6315789254088	61.4195358753204	533906
36	60	0.477092208330034	0.014409466821305	98.8526319202624	65.2639219760895	183654
43	84	0.93732634208264	0.0206326428526124	99.2947374519549	66.4931478500366	226340
25	120	0.667156973509088	0.0474146518665614	99.1578952262276	62.6423599720001	121526
20	35	0.822779665887983	0.0118151806577241	99.1052630700563	64.1634619235992	95286
51	81	0.708133182755755	0.215442582848073	98.9894741459897	65.7139539718628	278124
71	18	0.436549794862381	0.0864629329542498	98.8842110884817	65.6419110298157	421584
53	30	0.356927410401095	0.100245943349519	99.126315430591	61.3491761684418	291570
18	137	0.249414650214395	0.11208637274961	99.1157895640323	63.2778389453888	85140
42	32	0.112242245896013	0.213585221440077	99.1368428656929	66.3492000102997	220092
61	34	0.575512194627421	0.271647788069056	85.0105263684925	65.6573259830475	347354
98	73	0.582942929281466	0.168897958607543	99.0315785533504	61.4991040229797	646980
77	221	0.0277980466394102	0.061774106762712	98.2631586099926	65.7682869434357	468522
90	35	0.691139032806148	0.0132339398254107	98.7894738975324	61.3468689918518	576396
86	102	0.97850488896342	0.161394705538509	10.8947368828874	62.6169450283051	542304
14	36	0.468187725153389	0.0530162458825367	98.947368797503	64.9087309837341	65448
68	119	0.325077475388673	0.0280564149402611	98.3894737143266	62.237447977066	398790
89	140	0.340003122502502	0.100644239924465	98.9052631353077	63.1067118644714	567798
39	217	0.333852965246702	0.180095448789392	99.2210523078316	62.1806399822235	201648
64	17	0.337759879482668	0.0584319653237972	99.0947365760803	70.9934990406036	369098
78	30	0.694568327615339	0.0251105761515795	99.094736889789	70.7979109287262	476520
14	23	0.977050782595859	0.0924130960679598	10.8947368828874	68.6387078762054	65448
21	32	0.826381049848165	0.0641931100569123	97.915789641832	65.1826329231262	100434
89	97	0.0569439885002057	0.0561318989445318	98.6526322992224	65.2082669734955	567798
77	21	0.99446035852542	0.052567767075274	10.6315789254088	67.596312046051	468522
98	113	0.916086758715108	0.0103720568152811	98.8947366413317	72.4476051330566	646980
96	209	0.504910423663557	0.169253898681337	98.9368419898184	66.8314819335938	629034
73	114	0.22020909082022	0.047261741440398	98.5263159400538	68.3940560817719	437030
91	239	0.82825522469563	0.0431343480699057	98.9578940366444	64.2195730209351	585044
96	241	0.0249634046780943	0.0127127075892207	95.2315782245837	67.6487381458282	629034
70	16	0.866676015056517	0.0500489653766867	59.8631579624979	68.9774899482727	413936
13	42	0.766485639015994	0.260971390968177	10.8947368828874	66.7081260681152	60650
99	60	0.821901283829017	0.220980606457276	86.0631575709895	63.0054128170013	656028
66	67	0.577991926468786	0.0326186818309439	99.010526820233	67.8786661624908	383844
77	73	0.704489768236754	0.0465298948669281	99.0736832744197	62.1227059364319	468522
41	78	0.23984558765946	0.0125017077518493	98.1473684310913	64.1353368759155	213894
48	152	0.535703051967574	0.170925352894487	99.2631582837356	63.2287459373474	258330
15	240	0.0886439655479094	0.0714168424163407	97.7789483572307	62.4343960285187	70296
29	35	0.592637623339283	0.0127433976475005	99.0631577215697	60.9308030605316	143418
51	251	0.160379054980646	0.0722627420551731	98.5263159400538	65.5222499370575	278124
52	26	0.236460457542896	0.172377340998874	98.968420844329	63.8067440986633	284822
78	55	0.723765907089774	0.0252140225351634	98.9578946640617	64.9730739593506	476520
68	74	0.0172836994621136	0.146731931290284	99.1368422382756	68.0355920791626	398790
96	58	0.193333252586666	0.0131948283142618	97.6526304295189	65.0728650093079	629034
44	103	0.0151586211550451	0.02077266180825	98.1157905177066	61.8853719234467	232638
28	24	0.360322817231871	0.0163805428277737	99.0105255653984	62.4438199996948	137870
64	61	0.770033295255787	0.101087868935758	99.0631580352783	61.3690969944	369098
52	161	0.326942596935532	0.0701622234254082	98.8947369550404	61.6289601325989	284822
35	20	0.0475800917965951	0.01288490936003	98.6842105263158	60.3123271465302	177756
92	52	0.785845361517527	0.07947925995977	99.1473681048343	75.3348557949066	593742
69	18	0.973750715622352	0.0178009408335994	10.8947368828874	64.7656710147858	406338
82	39	0.601142919506243	0.0116830957017081	98.7157900082438	70.5905919075012	509012
49	16	0.476638738082859	0.0658897848348215	98.9473681700857	71.2544779777527	264878
57	19	0.121568090542305	0.0130281132642705	98.6526316718051	63.2563600540161	319062
62	47	0.477699013271821	0.0672691682057121	99.0736835881283	63.5102338790894	354552
43	18	0.384202180123466	0.0218723217155681	99.0842107095216	61.6206638813019	226340
35	75	0.224626854517312	0.139259425580488	99.1999996335883	63.7272109985352	177756
13	17	0.879469880531	0.0116482940931163	98.6631581657811	63.6256477832794	60650
32	38	0.604979207825011	0.0750189086599884	99.2315791155163	65.2107400894165	160362
95	105	0.803380844247342	0.0161896540116804	98.7894735838238	69.0569200515747	620136
50	45	0.754147599961637	0.0822105353735107	99.1368422382756	68.1431920528412	271476
22	44	0.807299487014229	0.115728915591618	97.063158060375	61.9069850444794	105632
88	28	0.216824814110074	0.0626354137074247	99.094736889789	63.4400498867035	559250
44	52	0.804142364364787	0.194402908141376	75.1473687197033	62.6349050998688	232638
97	40	0.274786655725348	0.145462292835931	99.1894737670296	64.6303019523621	637982
65	217	0.345007319993186	0.0397423076808553	98.3368421855726	68.4438982009888	376446
14	21	0.33549792713575	0.0341748665135696	98.8736836533797	67.4702520370483	65448
33	28	0.952263277659789	0.118845665748122	10.8947368828874	63.9212291240692	166110
52	59	0.509997153126302	0.0376797102561607	99.042105361035	66.4600529670715	284822
92	27	0.77052470781292	0.0325216036688726	99.0526315413023	67.1025598049164	593742
85	195	0.797322075652879	0.0690730122497115	99.0842107095216	69.213171005249	533906
13	31	0.863875015114536	0.14445992613942	10.8947368828874	65.9161088466644	60650
82	246	0.207400904260092	0.0375158070840467	97.5894736616235	66.7440700531006	509012
76	169	0.474633976646925	0.0122562534355252	97.2947365359256	64.7020041942596	460574
61	92	0.765076917733391	0.185112996364246	99.0631577215697	66.2797179222107	347354
22	164	0.704757814143473	0.0105521608162924	98.2421053083319	61.7424209117889	105632
41	27	0.271054296942935	0.0760293883086444	99.1894731396123	68.4820008277893	213894
11	17	0.147319245142055	0.150236686806656	98.0631574204094	64.7734270095825	51204
62	148	0.596680520199524	0.268446378120711	99.1157901914496	62.4504389762878	354552
40	111	0.246899051101847	0.0716952208079948	98.9684211580377	65.3201479911804	207746
39	64	0.372388973011211	0.0412608297093573	99.0736842155457	60.8046340942383	201648
23	61	0.448478085073881	0.175384852953769	99.1263160580083	60.3449950218201	110880
59	145	0.740310750705556	0.240623201570504	99.1368425519843	60.7720429897308	333108
43	40	0.614437164448001	0.0297887316099602	99.157893971393	64.109316110611	226340
26	70	0.71319161464118	0.0187439643606942	98.968420844329	63.0715959072113	126924
25	40	0.777938932962034	0.155552744230178	88.7473683608206	63.2048120498657	121526
63	80	0.839670595351152	0.0696927540719512	99.2105258138556	68.8365950584412	361800
23	52	0.321454311984851	0.199965445574435	99.0526321687196	62.923938035965	110880
22	38	0.71302928948102	0.0960262027595268	98.8105262580671	63.8825039863586	105632
54	77	0.877219897879344	0.112720826636901	98.2210526340886	67.9405190944672	298368
98	197	0.346072339776856	0.102620075315481	98.7684202821631	69.0559539794922	646980
54	92	0.665426175307005	0.063755204945895	99.1578945988103	66.8211059570312	298368
19	30	0.183325823756694	0.0149412689793751	98.6947373340004	62.7432811260223	90188
72	74	0.972751368524774	0.0147846692876635	99.136841924567	68.7309460639954	429282
42	111	0.242793776764483	0.0236467563183486	98.4000002083026	60.7053899765015	220092
55	133	0.0078034067004864	0.0107872795318607	96.9052634741131	64.9923238754272	305216
99	120	0.741387713794252	0.106282283510977	99.105263383765	71.7375228404999	656028
15	137	0.869441741067477	0.246306414274278	93.0631587379857	63.1687440872192	70296
